tempmax,temp,humidity,precip,precipprob,precipcover,snowdepth,windspeed,cloudcover,Class
27.1,19.8,42.5,0.0,4.8,0.0,0.0,11.9,2.6,0
29.8,23.4,39.2,0.0,0.0,0.0,0.0,9.7,28.2,0
28.7850765548833,25.092949513247692,83.14982412112177,7.416216630584409,100.0,70.27761432127085,0.0,12.8368973769857,97.50787295836439,1
28.4,22.6,53.1,0.0,4.8,0.0,0.0,12.6,97.5,0
33.1,26.1,40.2,0.0,0.0,0.0,0.0,14.4,0.3,0
26.6,20.3,32.8,0.0,4.8,0.0,0.0,10.4,0.1,0
28.0,21.8,38.0,0.0,14.3,0.0,0.0,14.4,83.6,0
27.6,27.2,71.6,2.8,47.6,12.5,0.0924258289703316,18.7,19.4,0
26.7,19.4,30.9,0.0,4.8,0.0,0.0,15.1,2.2,0
27.4,21.6,37.1,0.0,14.3,0.0,0.0,13.7,1.1,0
28.4,23.5,48.4,0.0,0.0,0.0,0.0,10.1,95.9,0
27.779086920892148,26.126216073009495,78.17834932252975,10.435346864088011,100.0,41.85619437816545,0.0730967422416787,25.002212795087168,62.83917466126488,1
28.2,21.5,37.9,0.0,14.3,0.0,0.0,13.0,5.7,0
29.8,26.0,76.4,0.5,81.0,16.67,0.0,24.1,70.0,0
26.3,20.1,48.4,0.0,0.0,0.0,0.0,9.7,0.0,0
27.5,20.9,36.2,0.0,0.0,0.0,0.0,10.8,98.7,0
26.8,18.9,31.9,0.0,4.8,0.0,0.0,12.2,0.0,0
27.8,27.1,54.6,0.0,14.3,0.0,0.0924258289703316,32.0,78.0,1
26.8,20.8,32.2,0.0,0.0,0.0,0.0,11.2,0.0,0
28.0,22.4,82.3,0.0,0.0,0.0,0.0,14.8,13.5,0
27.9,23.8,80.9,3.7,33.3,54.17,0.0,14.8,99.1,0
31.3,25.5,39.0,0.0,0.0,0.0,0.0,18.4,3.2,0
29.0,23.0,43.8,0.0,9.5,0.0,0.0,13.7,0.0,0
27.5,20.8,31.8,0.0,0.0,0.0,0.0,7.6,23.0,0
25.4,19.6,77.4,0.0,0.0,0.0,0.0,9.4,0.4,0
27.1,24.9,70.0,8.4,95.2,70.83,0.0,17.3,6.7,1
26.7,20.7,36.6,0.0,4.8,0.0,0.0,13.7,0.0,0
27.2,21.7,46.3,0.0,9.5,0.0,0.0,13.0,1.7,0
26.9,22.6,75.9,3.5,33.3,37.5,0.0,14.4,72.9,0
30.3,24.7,45.5,0.0,14.3,0.0,0.0,15.5,8.5,0
28.9,28.5,69.0,0.0,9.5,0.0,0.0924258289703316,18.4,5.1,0
28.1,27.2,80.2,30.2,100.0,70.83,0.0924258289703316,22.3,98.4,1
29.3,23.4,47.3,0.0,4.8,0.0,0.0,10.1,19.1,0
26.3,20.7,56.7,0.0,0.0,0.0,0.0,24.5,0.0,0
27.8,26.5,75.4,6.0,38.1,16.67,0.0924258289703316,11.5,34.5,0
26.3,21.6,46.2,0.0,14.3,0.0,0.0,12.6,75.3,0
23.9,22.2,65.2,0.4,14.3,12.5,0.0,16.2,97.4,0
27.2,23.3,67.3,0.2,9.5,8.33,0.0,13.0,85.0,0
27.1,24.180776430321185,85.02014731049259,6.339370880171398,95.2,75.40033083856129,0.0,17.42698787289068,87.6393708801714,1
25.0,17.9,32.4,0.0,0.0,0.0,0.0,14.0,14.3,0
29.4,23.1,39.4,0.0,0.0,0.0,0.0,13.0,0.0,0
28.8,23.6,56.8,0.0,4.8,0.0,0.0,15.8,24.1,0
28.2,21.7,39.8,0.0,14.3,0.0,0.0,18.7,14.6,0
26.1,18.5,34.2,0.0,4.8,0.0,0.0,13.7,16.3,0
25.418168296393695,23.23215153667958,81.64406703885645,19.741210894931534,92.93215153667958,64.36151187053304,0.04782843020405874,16.85169832514595,51.30979818417808,1
27.88794126898857,23.13971638325041,88.8865231852406,11.771628286733263,98.0936136039804,75.0,0.0,13.556029365505715,94.65177511426184,1
28.7,23.7,51.7,0.0,9.5,0.0,0.0,14.0,34.3,0
26.8,21.2,25.2,0.0,0.0,0.0,0.0,7.2,76.4,0
29.3,23.9,71.9,1.0,9.5,12.5,0.0,12.6,32.1,0
20.8,19.3,92.7,2.2,19.0,12.5,0.0,21.6,72.2,0
27.3,23.2,77.6,1.6,61.9,33.33,0.0,16.9,90.5,0
26.6,19.3,41.9,0.0,0.0,0.0,0.0,9.4,14.6,0
17.1,10.9,50.2,0.0,0.0,0.0,0.0,8.6,35.2,0
27.3,20.4,52.0,0.0,9.5,0.0,0.0,17.6,0.0,0
26.4,20.0,29.6,0.0,4.8,0.0,0.0,15.8,0.0,0
25.5,19.0,43.3,0.0,0.0,0.0,0.0,9.7,13.3,0
25.618014989639335,20.732610492747536,90.02546566735738,8.608854568655726,100.0,72.64952041779934,0.0,10.519877659068847,92.31630524637377,1
19.8,17.4,46.7,0.8,28.6,16.67,0.0,16.6,97.0,0
29.2,25.4,79.8,11.9,33.3,33.33,0.0,10.1,18.7,1
29.4,24.6,64.5,0.0,19.0,0.0,0.0,14.0,75.3,0
31.1,25.1,52.4,0.0,4.8,0.0,0.0,16.9,3.3,0
27.3,20.4,33.0,0.0,0.0,0.0,0.0,7.2,0.2,0
26.7,23.4,86.7,9.6,95.2,91.67,0.0,9.0,87.3,1
26.5,19.8,28.1,0.0,0.0,0.0,0.0,9.4,0.0,0
32.2,26.3,80.4,0.4,57.1,16.67,0.0,11.5,45.8,0
27.816418233285525,26.98175751857164,79.8200667295712,17.5769520698551,90.5,99.92392885244374,0.09073975250183945,31.523047930144898,94.70729699257134,1
27.3,25.5,69.9,0.0,47.6,0.0,0.0924258289703316,19.8,44.1,0
28.2,22.1,71.2,0.0,19.0,0.0,0.0,13.3,49.0,0
25.8,21.2,23.1,0.0,0.0,0.0,0.0,9.7,96.6,0
30.8,25.0,44.7,0.0,19.0,0.0,0.0,15.5,8.3,0
15.9,9.5,43.4,0.0,0.0,0.0,0.0,9.4,1.3,0
30.5,24.9,57.7,0.0,9.5,0.0,0.0,14.0,6.4,0
27.6,21.0,32.0,0.0,0.0,0.0,0.0,10.1,4.8,0
28.3,27.4,57.7,0.0,14.3,0.0,0.0924258289703316,22.3,13.7,0
27.6,22.1,43.9,0.0,14.3,0.0,0.0,11.5,1.6,0
30.7,24.4,48.7,0.0,19.0,0.0,0.0,11.5,16.2,0
28.3,26.2,86.3,21.7,100.0,91.67,0.0924258289703316,13.0,97.7,1
27.3,19.1,40.4,0.0,0.0,0.0,0.0,11.2,0.0,0
27.5,26.8,76.0,0.4,52.4,8.33,0.0924258289703316,17.6,70.8,0
27.1,23.1,80.9,0.0,23.8,0.0,0.0,11.9,38.6,0
30.8,25.5,63.0,0.0,9.5,0.0,0.0,22.0,46.1,0
30.3,25.5,65.5,0.1,9.5,4.17,0.0,16.9,41.7,0
29.0,25.2,65.7,0.0,0.0,0.0,0.0,20.5,20.3,0
25.7,17.9,25.1,0.0,0.0,0.0,0.0,14.0,1.6,0
31.0,25.5,82.7,4.3,57.1,25.0,0.0,8.6,64.3,0
29.2,24.2,76.0,0.0,33.3,0.0,0.0,16.2,58.1,0
27.2,21.1,82.9,0.0,19.0,0.0,0.0,13.0,21.4,0
27.2,21.8,42.3,0.0,0.0,0.0,0.0,10.4,100.0,0
26.5,19.1,23.4,0.0,0.0,0.0,0.0,17.3,0.0,0
29.5,26.4,80.5,10.9,100.0,79.17,0.0,17.3,68.0,1
30.4,25.5,71.6,1.6,9.5,41.67,0.0,7.6,87.5,0
26.3,21.0,42.2,0.0,0.0,0.0,0.0,11.2,78.0,0
28.86276003668652,25.22602742055453,81.97498727380845,7.51735161370302,88.75200393634285,72.723531238412,0.0,14.664789425412472,58.343886381439034,1
27.4,21.8,76.3,0.0,23.8,0.0,0.0,11.5,0.2,0
25.4,19.1,42.9,0.0,0.0,0.0,0.0,7.2,62.4,0
26.0,19.3,43.7,0.0,0.0,0.0,0.0,8.6,0.0,0
29.8,22.1,54.2,0.0,14.3,0.0,0.0,10.4,68.3,0
25.5,24.6,90.5,41.7,81.0,33.33,0.0,25.6,100.0,1
26.6,20.9,41.9,0.0,14.3,0.0,0.0,18.0,13.0,0
25.3,19.6,76.2,0.0,0.0,0.0,0.0,8.6,52.0,0
30.9,25.2,37.1,0.0,0.0,0.0,0.0,14.0,0.0,0
28.9,26.1,79.8,3.2,57.1,29.17,0.0924258289703316,12.6,30.6,0
26.1,18.5,36.2,0.0,0.0,0.0,0.0,11.5,0.0,0
28.3,25.9,77.9,0.7,57.1,8.33,0.0924258289703316,27.4,70.4,0
31.4,25.4,40.3,0.0,0.0,0.0,0.0,23.8,0.3,0
27.3,20.1,41.2,0.0,9.5,0.0,0.0,14.0,4.6,0
26.3,20.8,32.8,0.0,0.0,0.0,0.0,11.2,24.1,0
28.6,27.1,72.1,0.7,28.6,16.67,0.0924258289703316,17.6,4.8,0
27.6,21.2,44.8,0.0,0.0,0.0,0.0,11.2,0.0,0
27.3,21.2,20.7,0.0,0.0,0.0,0.0,9.0,87.1,0
-4.7,-6.0,92.1,7.4,61.9,50.0,15.3,9.7,92.5,1
23.2,19.3,94.0,9.4,85.7,62.5,0.0,10.1,93.8,1
30.2,25.2,45.0,0.0,9.5,0.0,0.0,10.4,86.6,0
28.1,20.7,36.2,0.0,4.8,0.0,0.0,12.2,0.0,0
26.8,20.3,31.6,0.0,0.0,0.0,0.0,7.9,25.6,0
26.9,20.8,85.3,0.0,0.0,0.0,0.0,11.2,0.3,0
26.2,18.6,36.5,0.0,0.0,0.0,0.0,11.2,0.4,0
29.4,24.1,47.6,0.0,9.5,0.0,0.0,16.9,9.7,0
25.7,18.5,40.4,0.0,0.0,0.0,0.0,7.9,0.8,0
21.2,17.7,78.6,2.1,33.3,12.5,0.0,4.7,100.0,0
26.7,19.9,34.6,0.0,0.0,0.0,0.0,11.2,0.0,0
29.6,25.0,69.0,0.0,38.1,0.0,0.0,17.3,27.6,0
27.2,18.6,37.3,0.0,14.3,0.0,0.0,14.8,28.0,0
26.0,23.9,64.6,0.0,9.5,0.0,0.0924258289703316,16.9,61.0,0
33.3,25.5,46.0,0.0,0.0,0.0,0.0,21.2,1.0,0
26.0,19.0,32.3,0.0,0.0,0.0,0.0,9.7,0.2,0
34.4,28.9,48.0,0.0,14.3,0.0,0.0,20.5,11.6,0
27.0,23.1,68.1,0.4,23.8,12.5,0.0,10.4,71.9,0
30.5,25.5,63.7,0.0,0.0,0.0,0.0,19.4,30.1,0
29.5,25.0,64.9,0.2,14.3,8.33,0.0,25.2,89.3,0
29.8,24.8,60.1,0.0,9.5,0.0,0.0,14.8,78.2,0
26.0,18.8,34.0,0.0,14.3,0.0,0.0,14.0,29.5,0
28.3,20.6,41.7,0.0,0.0,0.0,0.0,10.4,0.0,0
27.4,23.3,70.4,0.3,38.1,8.33,0.0,14.3,48.5,0
29.0,25.3,49.1,0.0,4.8,0.0,0.0,20.5,39.6,0
27.2,20.7,25.4,0.0,0.0,0.0,0.0,9.7,0.0,0
28.3,20.2,33.5,0.0,14.3,0.0,0.0,22.7,46.5,0
29.3,24.9,71.5,0.0,9.5,0.0,0.0,15.1,50.2,0
31.6,24.8,65.7,0.0,0.0,0.0,0.0,21.2,32.3,0
27.4,20.6,32.0,0.0,0.0,0.0,0.0,8.3,0.0,0
29.6,22.8,46.4,0.0,4.8,0.0,0.0,8.3,60.9,0
29.7,24.8,82.6,6.2,100.0,33.33,0.0,14.4,96.7,0
25.8,18.5,32.8,0.0,0.0,0.0,0.0,10.1,9.3,0
27.136456775695194,26.627086448609617,81.37393808403749,8.945314836457213,97.3933405377938,36.73987622675526,0.07557809039426398,27.742753504839445,94.44838843439854,1
27.2,21.2,45.6,0.0,4.8,0.0,0.0,19.4,100.0,0
23.0,18.9,90.2,4.9,100.0,70.83,0.0,8.6,91.4,1
29.7,24.2,76.1,0.0,19.0,0.0,0.0,15.5,53.5,0
27.5,21.2,45.9,0.0,0.0,0.0,0.0,14.8,1.0,0
27.295242139357804,23.561894651605492,84.02374683995406,11.547451216651183,100.0,58.33,0.0,12.704842787156057,55.03351734078003,1
28.3,21.0,45.7,0.0,9.5,0.0,0.0,13.0,24.2,0
28.8,26.7,72.5,5.5,57.1,45.83,0.0924258289703316,15.1,17.5,0
28.180133387298625,25.11354082468675,81.57358528711963,10.906770412343375,33.3,32.22056790688616,0.0,7.332740500894999,63.32663702504475,1
26.2,18.7,45.6,0.0,4.8,0.0,0.0,16.2,5.5,0
28.7,24.1,78.2,4.5,47.6,8.33,0.0,8.3,47.9,0
30.4,24.3,47.2,0.0,4.8,0.0,0.0,12.6,17.4,0
27.1,21.2,38.3,0.0,23.8,0.0,0.0,10.4,83.6,0
28.0,23.3,55.4,0.0,4.8,0.0,0.0,13.3,17.7,0
33.2,26.7,38.1,0.0,0.0,0.0,0.0,19.1,10.2,0
26.5,20.9,25.9,0.0,0.0,0.0,0.0,9.4,99.4,0
26.9,19.3,22.7,0.0,0.0,0.0,0.0,9.7,1.7,0
27.7,23.4,53.8,0.0,9.5,0.0,0.0,11.9,38.4,0
26.5,20.7,42.6,0.0,4.8,0.0,0.0,13.3,4.5,0
30.02999220380541,26.822929111081343,80.52022850020094,13.015866018357272,57.1,44.176154251748656,0.05568110198206503,15.574889647996827,71.82851205587556,1
29.586269010587774,25.88776022088362,83.59552636911246,13.735228127053297,100.0,70.83,0.0,13.022087694414184,69.50866680175157,1
31.2,24.7,65.8,0.0,0.0,0.0,0.0,13.3,2.1,0
27.6,21.9,33.0,0.0,0.0,0.0,0.0,6.1,0.4,0
26.7,20.2,28.5,0.0,4.8,0.0,0.0,13.7,0.0,0
27.9,21.0,40.6,0.0,4.8,0.0,0.0,13.7,25.4,0
29.7,26.1,70.1,0.2,42.9,4.17,0.0,18.7,48.4,0
28.3,21.2,40.7,0.0,0.0,0.0,0.0,10.8,0.0,0
30.3,24.0,38.9,0.0,0.0,0.0,0.0,10.1,24.3,0
26.1,19.5,26.7,0.0,0.0,0.0,0.0,10.8,0.2,0
29.1,22.8,42.4,0.0,9.5,0.0,0.0,14.0,2.0,0
25.1,19.9,60.6,0.0,4.8,0.0,0.0,14.0,0.0,0
27.1,19.5,39.8,0.0,0.0,0.0,0.0,11.2,0.0,0
29.5,23.0,71.0,0.6,4.8,16.67,0.0,11.2,77.4,0
27.0,20.0,22.7,0.0,0.0,0.0,0.0,10.8,21.4,0
29.3,23.6,62.4,0.0,28.6,0.0,0.0,7.8,62.1,0
33.0,26.1,44.4,0.0,9.5,0.0,0.0,15.1,20.0,0
25.6,19.4,43.1,0.0,0.0,0.0,0.0,10.4,0.4,0
26.2,19.7,28.3,0.0,0.0,0.0,0.0,11.5,1.9,0
27.8,27.3,75.1,2.7,47.6,20.83,0.0924258289703316,12.6,43.8,0
19.7,18.0,97.2,7.0,81.0,75.0,0.0,10.4,99.7,1
28.6,22.5,46.1,0.0,9.5,0.0,0.0,11.5,1.5,0
2.0,1.3,99.5,12.8,47.6,33.33,1.8,12.2,100.0,1
27.8,20.2,32.1,0.0,9.5,0.0,0.0,10.4,2.3,0
23.3,19.5,24.4,0.0,0.0,0.0,0.0,7.6,100.0,0
29.0,25.9,74.0,0.0,38.1,0.0,0.0,15.5,66.3,0
26.115851164389912,25.646946979462854,88.22135069175732,40.71463813697614,83.8945004726326,33.33,0.0,38.40970421931021,100.0,1
27.1,21.4,42.7,0.0,23.8,0.0,0.0,18.0,87.5,0
27.0,23.4,57.5,0.0,23.8,0.0,0.0,18.4,27.0,0
31.2,25.4,38.5,0.0,14.3,0.0,0.0,18.4,9.8,0
30.9,25.6,38.4,0.0,0.0,0.0,0.0,23.0,0.0,0
27.6,21.0,26.1,0.0,0.0,0.0,0.0,9.0,58.3,0
28.1,23.6,69.7,0.4,14.3,12.5,0.0,14.8,66.8,0
29.4,22.9,40.2,0.0,0.0,0.0,0.0,13.3,0.0,0
30.1,23.7,32.9,0.0,0.0,0.0,0.0,24.5,17.1,0
31.9,26.1,49.9,0.0,4.8,0.0,0.0,19.1,41.9,0
26.4,18.3,23.8,0.0,0.0,0.0,0.0,10.8,22.1,0
27.7,22.8,19.4,0.0,0.0,0.0,0.0,15.5,88.3,0
23.5,17.9,85.5,3.8,28.6,20.83,0.0,8.6,28.3,0
19.76850792686176,17.141988729366886,95.97182387877477,10.644751671885675,38.41602043681393,20.92215421129469,0.0,5.417679464996584,93.0060788944318,1
31.6,22.6,60.9,0.0,28.6,0.0,0.0,10.4,22.8,0
26.7,21.0,48.5,0.0,0.0,0.0,0.0,15.1,0.0,0
29.9,24.1,58.2,0.0,4.8,0.0,0.0,14.8,67.8,0
28.3,19.2,33.3,0.0,0.0,0.0,0.0,11.9,3.9,0
25.9,18.8,29.9,0.0,0.0,0.0,0.0,9.7,0.0,0
28.8,26.5,73.0,0.0,42.9,0.0,0.0924258289703316,22.7,69.5,0
28.283848076376398,26.964607694494404,76.77696152752796,8.51306346536521,53.15914041030927,40.32292956979164,0.0924258289703316,13.048455770870804,46.0821788827813,1
26.4,18.0,28.8,0.0,0.0,0.0,0.0,12.4,0.0,0
27.6,20.4,40.6,0.0,0.0,0.0,0.0,7.9,0.0,0
27.0,21.3,29.5,0.0,0.0,0.0,0.0,6.1,47.5,0
28.4,20.8,49.9,0.0,0.0,0.0,0.0,9.7,0.0,0
30.1,25.4,61.8,0.2,19.0,8.33,0.0,13.3,61.7,0
30.4,24.2,32.8,0.0,14.3,0.0,0.0,14.5,14.0,0
3.182868789319479,-1.2887271642499627,67.64571719732987,3.8420202321527874,84.19217669573521,19.37916017946782,13.5958736609123,21.091434394659743,83.81731315089931,1
28.1,23.0,49.1,0.0,4.8,0.0,0.0,14.0,22.9,0
28.8,25.0,84.6,1.3,57.1,29.17,0.0,18.7,68.9,0
27.0,19.5,30.6,0.0,0.0,0.0,0.0,9.4,0.5,0
27.1,19.5,41.3,0.0,0.0,0.0,0.0,11.2,29.0,0
30.1,26.2,80.9,6.1,57.1,33.33,0.0,11.5,31.8,0
26.2,25.6,73.6,0.6,0.0,12.5,0.0924258289703316,16.2,2.7,0
27.5,25.7,85.0,25.4,100.0,79.17,0.0924258289703316,19.4,72.3,1
26.3,19.8,32.8,0.0,0.0,0.0,0.0,9.7,15.6,0
29.1,22.6,41.2,0.0,0.0,0.0,0.0,15.5,0.2,0
32.5,26.3,54.1,0.0,0.0,0.0,0.0,9.0,0.0,0
30.0,26.0,56.6,5.1,52.4,41.67,0.0,15.5,21.9,0
27.5,22.6,53.2,0.0,4.8,0.0,0.0,14.0,22.1,0
24.2,20.7,27.9,0.0,4.8,0.0,0.0,13.3,100.0,0
26.6,18.2,18.8,0.0,0.0,0.0,0.0,17.6,0.0,0
31.1,26.0,62.8,0.0,14.3,0.0,0.0,24.8,68.7,0
37.4,28.9,9.7,0.0,0.0,0.0,0.0,18.4,17.8,0
25.0,20.7,58.1,0.0,28.6,0.0,0.0,10.9,95.1,0
31.5,24.3,47.6,0.0,19.0,0.0,0.0,8.6,46.4,0
25.8,19.4,39.3,0.0,0.0,0.0,0.0,7.9,26.7,0
28.0,24.7,71.7,2.0,61.9,37.5,0.0,15.8,93.4,0
22.08540096939938,19.102558838508124,93.89129539870427,13.851085231181898,36.686429055170734,24.51117433549287,0.0,6.87246973419715,94.77246973419714,1
27.1,20.3,35.6,0.0,0.0,0.0,0.0,11.2,0.0,0
28.8,22.2,38.2,0.0,0.0,0.0,0.0,9.7,38.3,0
30.1,23.7,37.2,0.0,19.0,0.0,0.0,13.3,23.4,0
28.243177672575168,25.23564200559753,87.34032431436393,9.233605676306851,100.0,75.62772105923744,0.0069649026725276675,21.976783348882023,77.340933964549,1
26.9,19.7,26.6,0.0,0.0,0.0,0.0,7.9,0.0,0
27.6,20.4,28.3,0.0,4.8,0.0,0.0,15.5,8.3,0
30.9,25.9,62.0,0.1,28.6,4.17,0.0,17.6,70.9,0
26.4,19.0,28.3,0.0,0.0,0.0,0.0,16.6,0.0,0
27.975208549511713,24.652443358691404,83.30405251933594,7.040643664257818,99.07318228984374,71.63517288569825,0.0,13.835160916064455,97.52967816787108,1
28.2,20.7,38.5,0.0,9.5,0.0,0.0,13.0,8.4,0
21.3,15.9,77.0,0.0,52.4,0.0,0.0,9.4,7.0,0
27.872736424429227,24.024245474809742,85.87575452519026,12.290945697716905,93.41976865802894,73.42051814978312,0.0,12.93943664733639,76.59240441373667,1
30.4,23.2,56.0,0.0,19.0,0.0,0.0,12.6,36.3,0
27.8,24.0,47.6,0.0,4.8,0.0,0.0,13.7,57.2,0
24.7,18.0,32.3,0.0,4.8,0.0,0.0,15.8,29.8,0
27.9,24.0,60.9,0.0,14.3,0.0,0.0,17.3,66.2,0
28.8,20.8,54.0,0.0,4.8,0.0,0.0,14.4,37.4,0
16.2,10.2,62.1,0.5,23.8,8.33,0.0,9.7,14.2,0
28.3,22.4,43.8,0.0,4.8,0.0,0.0,10.8,27.7,0
28.9,23.5,47.9,0.0,4.8,0.0,0.0,12.2,5.5,0
28.877736722960382,25.88727812740593,84.3572484266733,16.45369846516824,100.0,91.67,0.0,21.014496853346593,81.00813591704957,1
28.3,24.3,51.3,0.0,4.8,0.0,0.0,13.7,39.3,0
28.1,26.9,80.1,7.5,100.0,70.83,0.0924258289703316,23.4,94.6,1
29.1,23.4,52.7,0.0,33.3,0.0,0.0,9.7,65.9,0
30.4,22.3,52.5,0.0,19.0,0.0,0.0,10.8,20.1,0
20.8,17.1,66.5,6.8,47.6,29.17,0.0,32.0,78.9,1
28.4,25.4,86.8,8.4,71.4,25.0,0.0,20.9,88.4,1
32.6,24.9,48.2,0.0,9.5,0.0,0.0,13.0,94.8,0
24.3,16.5,23.9,0.0,0.0,0.0,0.0,9.4,0.0,0
28.9,22.4,33.4,0.0,19.0,0.0,0.0,14.4,10.8,0
26.8,19.9,33.0,0.0,0.0,0.0,0.0,11.2,13.5,0
34.8,26.8,13.3,0.0,0.0,0.0,0.0,16.6,19.8,0
27.7,21.0,48.9,0.0,0.0,0.0,0.0,8.3,34.4,0
27.3,26.7,69.3,0.0,0.0,0.0,0.0924258289703316,25.2,0.0,0
27.3,21.7,37.8,0.0,4.8,0.0,0.0,12.2,35.3,0
31.2,22.1,56.9,0.0,14.3,0.0,0.0,14.8,20.8,0
29.4,22.7,40.7,0.0,23.8,0.0,0.0,16.2,46.2,0
27.4,20.1,48.1,0.0,4.8,0.0,0.0,11.9,0.8,0
25.9,22.3,22.9,0.0,23.8,0.0,0.0,15.8,98.7,0
28.9,24.0,48.7,0.0,0.0,0.0,0.0,7.6,83.4,0
28.7,22.2,37.3,0.0,0.0,0.0,0.0,14.8,0.0,0
9.1,6.1,79.1,1.8,100.0,16.67,0.1,31.0,92.0,1
31.5,23.1,34.9,0.0,19.0,0.0,0.0,8.6,71.0,0
26.9,26.5,68.0,0.1,33.3,4.17,0.0924258289703316,20.2,91.3,0
29.1,25.5,77.5,1.2,52.4,16.67,0.0,8.3,60.5,0
28.0,26.5,73.7,0.5,19.0,16.67,0.0924258289703316,19.4,29.5,0
25.2,18.8,74.8,0.0,14.3,0.0,0.0,10.8,11.8,0
27.2,21.4,54.8,0.0,0.0,0.0,0.0,9.4,11.0,0
28.9,24.3,74.3,0.3,4.8,4.17,0.0,17.6,64.5,0
22.6,18.3,51.2,0.1,9.5,4.17,0.0,22.3,69.6,0
27.1,24.7,63.2,0.0,0.0,0.0,0.0924258289703316,22.7,41.4,0
27.3,23.0,60.7,0.0,9.5,0.0,0.0,14.0,62.3,0
25.0,19.9,81.1,25.7,71.4,70.83,0.0,38.2,77.6,1
29.0,26.0,71.8,0.0,9.5,0.0,0.0,17.6,52.4,0
28.5,26.9,74.2,5.7,42.9,25.0,0.0924258289703316,15.1,24.9,0
26.0,17.8,42.3,0.0,4.8,0.0,0.0,10.8,0.0,0
21.181833508642676,18.081833508642674,82.54355429210463,26.84276423043618,82.94823682141987,43.378296076045,0.0,28.061720783461947,76.32324405150679,1
26.1,19.0,37.8,0.0,0.0,0.0,0.0,10.4,21.6,0
26.4,19.9,41.6,0.0,0.0,0.0,0.0,12.2,0.0,0
30.0,25.2,89.4,30.2,100.0,83.33,0.0,13.0,80.9,1
30.954138733595368,27.20369134055027,83.48433985170873,40.981767689627645,100.0,79.36078286824328,0.08818706340525417,19.488143388448496,85.47986592125777,1
27.5,20.7,31.4,0.0,0.0,0.0,0.0,8.6,11.2,0
31.7,22.9,49.0,0.0,19.0,0.0,0.0,9.0,28.8,0
28.584427129328805,26.888305531024635,80.25584723448767,10.167541703463044,85.47291045201705,84.25448134179403,0.056415054369687585,20.351909568903984,68.06103819137807,1
26.7,22.3,76.5,3.2,47.6,25.0,0.0,11.5,34.6,0
28.2,23.0,81.5,6.8,61.9,29.17,0.0,18.0,73.2,0
25.6,20.3,40.5,0.0,14.3,0.0,0.0,19.1,30.0,0
27.5,19.8,30.6,0.0,4.8,0.0,0.0,13.0,1.6,0
27.4,20.2,36.0,0.0,4.8,0.0,0.0,10.1,0.0,0
27.5,20.1,33.9,0.0,0.0,0.0,0.0,7.6,61.2,0
30.6,25.8,73.0,0.0,38.1,0.0,0.0,13.0,68.4,0
28.2,21.9,48.6,0.0,0.0,0.0,0.0,9.7,89.9,0
23.4,18.1,77.3,1.8,76.2,12.5,0.0,8.3,39.0,0
28.844724763782065,24.59037578891766,81.3456510251356,12.654348974864403,25.544107256213046,33.33,0.0,10.45342271351087,19.934483045130705,1
28.1,20.7,76.3,0.0,14.3,0.0,0.0,11.2,64.7,0
26.5,20.5,59.3,0.0,4.8,0.0,0.0,7.9,0.0,0
31.5,26.8,45.0,0.1,4.8,4.17,0.0,16.2,25.8,0
28.4,22.8,39.1,0.0,0.0,0.0,0.0,7.2,0.0,0
27.5,20.7,39.2,0.0,9.5,0.0,0.0,10.8,11.5,0
29.008828369600696,26.282343260798605,82.33384208346934,8.545558387462366,85.7,54.17,0.09106588000566337,13.726485108802091,85.26904585092299,1
26.9,21.4,27.6,0.0,0.0,0.0,0.0,8.3,69.0,0
26.1,20.4,38.3,0.0,0.0,0.0,0.0,11.5,27.4,0
17.4,11.0,42.5,0.0,0.0,0.0,0.0,9.7,0.7,0
27.1,26.7,80.9,9.0,100.0,37.5,0.0924258289703316,28.8,93.3,1
32.5,24.7,77.5,2.3,38.1,37.5,0.0,6.8,98.4,0
22.0,16.5,71.4,0.0,0.0,0.0,0.0,9.4,16.5,0
26.6,20.7,32.4,0.0,0.0,0.0,0.0,11.5,99.4,0
28.4,22.4,31.3,0.0,0.0,0.0,0.0,6.5,0.0,0
29.233035344915507,26.152182950093884,80.8964761020259,11.0512889848404,51.64786901294594,33.33,0.03938185779840489,10.200893965253483,45.73135134048819,1
26.3,20.7,35.9,0.0,0.0,0.0,0.0,16.6,0.0,0
28.9,24.5,72.0,0.0,38.1,0.0,0.0,17.3,53.6,0
29.8,26.3,66.7,0.0,0.0,0.0,0.0,17.3,54.3,0
25.9,19.0,41.4,0.0,0.0,0.0,0.0,9.7,14.5,0
24.392867865863703,22.644650899397778,71.05263701977815,1.9687593826307423,5.9330987119492695,15.664676249185437,0.0,31.662481234738515,99.56604730180666,1
25.6,18.8,23.6,0.0,0.0,0.0,0.0,8.3,1.6,0
27.9,19.3,40.6,0.0,9.5,0.0,0.0,14.0,12.2,0
26.9,25.5,68.6,0.0,0.0,0.0,0.0924258289703316,25.6,10.5,0
27.1,21.9,77.7,1.0,14.3,12.5,0.0,10.4,44.4,0
27.06981720309649,21.848258062451126,79.70868101058228,20.329297489548036,60.60785305755097,70.65700716128865,0.0,24.256939073033415,60.99397491148413,1
28.0,20.3,29.6,0.0,0.0,0.0,0.0,7.9,40.5,0
26.8,20.2,36.2,0.0,4.8,0.0,0.0,16.6,2.7,0
23.4,18.1,81.1,3.2,47.6,16.67,0.0,8.6,26.6,0
